title,runtime,des,date,rating,genre
Just My Luck,103,"    Manhattanite Ashley is known to many as the luckiest woman around. After a chance encounter with a down-and-out young man, however, she realizes that she's swapped her fortune for his.",2006,5.4,"Comedy, Fantasy, Romance            "
Kangaroo Jack,89,"    Two childhood friends, a New York hairstylist and a would-be musician, get caught up with the mob and are forced to deliver $50,000 to Australia, but things go haywire when the money is lost to a wild kangaroo.",2003,4.4,"Action, Adventure, Comedy            "
Christmas Town,89,    Lauren Gabriel leaves everything behind in Boston to embark on a new chapter in her life and career. But an unforeseen detour to the charming town of Grandon Falls has her discover ...                See full summary »,2019,0,Romance            
Case Histories,60,    Former soldier and policeman Jackson Brodie becomes a private investigator.,2013,7.9,"Crime, Drama, Mystery            "
St. Agatha,103,"    In the 1950s in small-town Georgia, a pregnant young woman named Agatha seeks refuge in a convent.",2018,5.1,"Horror, Thriller            "
Sex Ed,30,    Eight college students get more than what they bargained for when their professor forces the students to pair up and make clay sculptures of each other's genitals.,2009,6.6,Comedy            
North Dallas Forty,119,    A semi-fictional account of life as a professional (American-style) football player. Loosely based on the Dallas Cowboys team of the early 1970s.,1979,7.0,"Comedy, Drama, Sport            "
Being Frank,109,    A normal father's family life is turned upside down when his son discovers his dad has another family.,2018,5.8,Comedy            
The Fugitive,51,"    A doctor, wrongly convicted for a murder he didn't commit, escapes custody and must stay ahead of the police to find the real killer.",1967,8.0,"Adventure, Crime, Drama            "
A Perfect Christmas List,88,"    As a last wish, a recently hospitalized grandmother, Evie, tasks her daughter and granddaughter, Sara, with a list of festive accomplishments to do together before Christmas, hoping that ...                See full summary »",2014,6.0,"Comedy, Drama, Family            "
Santa Claus Is Comin' to Town,48,    A mailman reveals the origin of Santa Claus.,1970,7.7,"Animation, Adventure, Comedy            "
Chasing Life,60,"    April Carver, whose world has just started to look up, is diagnosed with leukemia. With the support of her family and best friend, she might just be able to fight it.",2015,7.8,"Drama, Family, Romance            "
Roar,102,    A family goes to Africa to meet their father who lives with wild lions.,1981,6.2,"Adventure, Thriller            "
American Hangman,99,"    2 men are chained up in a basement. The captor has cameras aimed at them and is streaming it on the internet - turning it into a ""trial"" on the held, retired judge's last court case. The viewers become the jurors.",2019,5.9,Thriller            
Night of the Demons,90,"    Ten teenagers party at an abandoned funeral parlor on Halloween night. When an evil force awakens, demonic spirits keep them from leaving and turn their gathering into a living Hell.",1988,6.2,"Comedy, Fantasy, Horror            "
6 Below: Miracle on the Mountain,98,"    An adrenaline seeking snowboarder gets lost in a massive winter storm in the back country of the High Sierras where he is pushed to the limits of human endurance and forced to battle his own personal demons as he fights for survival....""",2017,5.7,"Adventure, Biography, Drama            "
Urban Myths,22,"    Our ""Urban Myths"" are stories that have been passed down over time and have now become part of urban folklore. But are they true? We take a slightly tongue in cheek, mischievous -- and ...                See full summary »",2017,7.3,"Adventure, Biography, Comedy            "
The Court Jester,101,    A hapless carnival performer masquerades as the court jester as part of a plot against an evil ruler who has overthrown the rightful king.,1955,7.9,"Adventure, Comedy, Family            "
Yogi Bear,80,"    A documentary filmmaker travels to Jellystone Park to shoot a project and soon crosses paths with Yogi Bear, his sidekick Boo-Boo and Ranger Smith.",2010,4.6,"Animation, Adventure, Comedy            "
Perfect Skin,110,"    After being kicked out of her London apartment, Polish immigrant Katia finds a new roommate in Lucy. The two bond and quickly become friends. One day, Lucy takes her to visit a local tattoo...                See full summary »",2018,5.1,"Horror, Thriller            "
Weird Science,30,"    Gary Wallace and Wyatt Donnelly create their dream woman, Lisa, on their computer. Lisa has extraordinary powers and can grant the boys their wishes for short periods of time.",1998,6.8,"Comedy, Sci-Fi            "
In the Dark,52,"    As she deals with an unexpected pregnancy, D.I. Helen Weeks must return to the hometown she loathes to help her childhood best friend, who finds herself at the centre of a media frenzy following the abduction of two teenage girls.",2017,6.7,"Crime, Drama, Mystery            "
Les Norton,52,"    Les Norton follows the exploits of a country boy who has escaped a troubled past to find himself in Sydney, working as a bouncer/fixer at the city's most notorious illegal casino in 1985. A...                See full summary »",2019,7.2,"Comedy, Crime, Drama            "
Laid in America,85,    Two foreign exchange high-school students are kidnapped during their quest to get laid on their last night in America and it will be the best night of their life.,2016,4.5,Comedy            
Shattered,95,    A perfect family's dynamic is ruined by a kidnapper's brutally efficient plot.,2007,6.7,"Crime, Drama, Mystery            "
Alien Warfare,88,    A team of Navy Seals investigates a mysterious science outpost only to have to combat a squad of formidable alien soldiers.,2019,2.5,"Action, Sci-Fi            "
Goat,96,"    Reeling from a terrifying assault, a 19 year-old enrolls into college with his brother and pledges the same fraternity. What happens there, in the name of ""brotherhood,"" tests him and his loyalty to his brother in brutal ways.",2016,5.7,Drama            
The Stepford Wives,115,"    Joanna Eberhart has come to the quaint little town of Stepford, Connecticut with her family, but soon discovers there lies a sinister truth in the all too perfect behavior of the female residents.",1975,6.9,"Horror, Mystery, Sci-Fi            "
Benjamin,85,"    In Simon Amstell's affecting, bittersweet comedy, a rising young filmmaker is thrown into emotional turmoil by a burgeoning romance and the upcoming premiere of his second feature.",2018,6.9,"Comedy, Romance            "
Life of Crime,98,    Two common criminals get more than they bargained for after kidnapping the wife of a corrupt real-estate developer who shows no interest in paying the $1 million dollar ransom for her safe return.,2013,5.8,"Comedy, Crime            "
100 Things to Do Before High School,30,"    Follows three best friends as they navigate the highs and lows of middle school, with the help of a list of adventures that help them overcome class cliques, terrifying bullies and clueless teachers.",2016,6.1,"Comedy, Family            "
Alone Together,30,"    Two not-so-young, socially awkward Millennials, rich, self-conscious and unmotivated Benji and his poor, freeloading, self-centered and strictly platonic best friend, Esther, try to fit in with L.A.'s vain and status-obsessed elite.",2018,6.2,Comedy            
Bel Canto,100,    A world-renowned opera singer becomes trapped in a hostage situation when she's invited to perform for a wealthy industrialist in South America.,2018,5.4,"Drama, Music, Romance            "
Strictly Ballroom,94,    A maverick dancer risks his career by performing an unusual routine and sets out to succeed with a new partner.,1992,7.1,"Comedy, Drama, Music            "
Ricki and the Flash,101,"    A musician who gave up everything for her dream of rock-and-roll stardom returns home, looking to make things right with her family.",2015,5.9,"Comedy, Drama, Music            "
